*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec17/621.wrf-s1.trace.xz
scooby_state_905f81|41|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c952|38|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14150b0|60|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_141026d|36|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916b70|49|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409949|50|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_91a8a1|35|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ead2|12|11 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90cb0d|0|-63 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905efe|11|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eabf|61|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eab6|36|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140c600|3|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14108d8|19|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14108cf|57|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfaf|39|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eab0|55|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1413f6a|38|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409949|51|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ead7|37|11 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916b70|40|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140aa55|14|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1415017|45|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1415422|60|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfaa|29|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_91a8a1|61|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140948b|27|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c18a|63|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916e97|21|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14138f4|5|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905646|43|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409478|3|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916e97|20|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c939|58|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916ba2|26|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140f1c1|7|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1413f65|63|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14094c8|22|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14108dd|19|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140aa55|22|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ead7|7|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_f33fe8|46|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905efe|14|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140710b|28|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905f7c|20|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bf1f|62|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_141500a|31|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140aa55|40|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ac6e|1|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c952|5|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14108dd|13|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bf0e|16|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916b70|23|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_f335b0|52|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c92d|18|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c8c5|26|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140c000|25|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1410368|53|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ffb3|31|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1413f55|40|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905f24|35|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409521|20|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e1d8|10|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_141500a|37|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_91a7bb|37|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409c45|24|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140f1c1|31|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14094c8|24|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1415422|14|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140a619|48|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905f97|32|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409478|47|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14094e3|58|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905f24|32|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140948b|30|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c925|22|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409478|45|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c952|0|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c90f|34|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ac6e|24|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140948b|1|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e632|11|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140948b|28|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1413f50|48|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905f71|37|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14094c8|23|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140cdb3|63|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409478|46|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14108cf|58|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_141473a|52|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140946c|49|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90564b|16|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140f1c6|5|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916ba2|10|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140c5f0|51|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14094c8|35|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90b5ab|61|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bf1f|13|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905646|11|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_141473a|18|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e62d|26|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e64e|14|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_f335b0|54|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905668|38|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_141026d|40|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1410368|12|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905efe|38|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfbf|18|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140a619|55|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c92d|22|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eabf|44|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140f1c1|63|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140948b|3|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905f6c|25|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfbf|51|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e632|6|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14108cf|14|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409b00|12|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916b86|38|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905668|24|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905668|56|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ead7|28|11 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e29d|13|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140cd9a|53|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e632|24|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e64e|13|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140948b|59|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409f6a|23|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1414747|56|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1414ba3|33|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e632|19|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ead2|20|11 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ead2|3|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14094c8|36|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905808|57|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ead2|49|11 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409521|57|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905f34|62|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e624|51|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140c614|56|11 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140682b|45|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140f1b3|53|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905671|24|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eef5|6|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c95f|42|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c95f|63|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bf0e|10|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905fac|31|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ac6e|33|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfc7|46|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e610|25|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140c600|18|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ac40|60|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90b5ab|30|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e293|9|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfc7|9|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409514|4|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c8ca|23|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e624|48|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c8ca|54|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_15d7fd0|8|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_91a7f0|56|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140c010|50|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916b70|55|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409f72|20|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bf1f|16|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c925|12|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_8e05c0|41|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c952|58|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfbf|14|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409949|21|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eab6|51|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bf0e|11|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90b5ab|42|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409b00|10|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140c5f0|17|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1414c4f|5|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_15d7f89|28|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1415422|43|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_91a7f0|39|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140aa55|48|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eab0|19|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfaf|21|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916b70|63|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140aa55|2|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfc7|36|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e615|13|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e642|32|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eab0|30|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409962|45|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_91a795|37|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1407b63|45|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_166bd59|26|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bf95|34|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e610|48|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905fac|35|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_8e030b|62|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_8e0008|14|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140c600|9|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_f33d88|39|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140f1c1|57|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905663|48|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1415422|63|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409f6a|2|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_141026d|9|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_f33e09|17|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfaa|20|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c925|18|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e632|17|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905f24|52|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409f6a|44|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905663|9|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140c614|8|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1407ab9|44|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916b86|14|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_15d7f89|18|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_9035f1|47|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905808|58|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1410368|10|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409478|2|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905668|46|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140f1c1|1|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eac4|6|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfaf|4|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905678|55|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_903a70|27|9 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eac4|61|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c946|18|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1414b98|49|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e632|49|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c8eb|10|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c920|8|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ac6e|28|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_14094e3|17|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_8e05c4|4|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_8e0307|3|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bf13|58|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140aa55|43|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916baa|19|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_141026d|7|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eab0|56|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409949|18|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409f6a|25|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ac40|42|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c92d|63|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e293|8|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140946c|13|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfaa|62|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916b86|36|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_141026d|59|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140a769|41|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eac4|1|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916b86|20|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e62d|36|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140946c|35|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140f1c1|0|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eabf|0|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140ead2|17|11 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409521|13|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e632|18|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1410a7c|60|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90c946|48|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfc7|51|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916025|3|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140c286|20|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916bb6|56|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1414b8a|25|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e62d|46|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_916e97|62|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409f6a|46|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905678|58|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eab6|38|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140948b|49|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e624|50|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409940|58|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfc7|19|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfbf|24|6 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905fa7|40|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_90bfaf|0|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eac4|2|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140f1c1|55|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140e624|49|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905668|36|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1414c4f|40|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_141026d|12|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_140eef5|21|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_905678|56|-5 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_1409514|10|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
